Datetime,Ticker,Open,High,Low,Close,Adj Close,Volume,Return,MA_5,MA_20,Price_Change,High_Low_Spread,Price_Used,Ingestion_Timestamp_UTC
2026-04-27 16:25:00+00:00,GOOGL,351.3900146484375,351.7699890136719,351.3900146484375,351.65008544921875,351.65008544921875,173595,0.0009111060518236513,351.38401489257814,350.8392028808594,0.320098876953125,0.379974365234375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:30:00+00:00,GOOGL,351.70001220703125,352.1199951171875,351.70001220703125,352.0799865722656,352.0799865722656,244185,0.0012225252910083029,351.59401245117186,350.91870269775393,0.429901123046875,0.41998291015625,Adj Close,2026-04-27 23:31:08
2026-04-27 16:35:00+00:00,GOOGL,352.0899963378906,352.1000061035156,351.77349853515625,351.9100036621094,351.9100036621094,116148,-0.0004827962867505198,351.6560119628906,350.9669525146484,-0.16998291015625,0.326507568359375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:40:00+00:00,GOOGL,351.8999938964844,352.2300109863281,351.6700134277344,352.19000244140625,352.19000244140625,208288,0.0007956545036602591,351.83201293945314,351.07870330810545,0.279998779296875,0.55999755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:45:00+00:00,GOOGL,352.20001220703125,352.364990234375,351.8800048828125,352.29998779296875,352.29998779296875,168625,0.00031228981742836837,352.02601318359376,351.1499526977539,0.1099853515625,0.4849853515625,Adj Close,2026-04-27 23:31:08
2026-04-27 16:50:00+00:00,GOOGL,352.31500244140625,352.4700012207031,352.0199890136719,352.05999755859375,352.05999755859375,185354,-0.0006812098855820681,352.1079956054688,351.20470275878904,-0.239990234375,0.45001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 16:55:00+00:00,GOOGL,352.010009765625,352.07000732421875,351.385009765625,351.57000732421875,351.57000732421875,172598,-0.0013917804856357074,352.00599975585936,351.2287033081055,-0.489990234375,0.68499755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:00:00+00:00,GOOGL,351.57000732421875,351.9800109863281,351.55499267578125,351.5849914550781,351.5849914550781,116544,4.262061765003544e-05,351.9409973144531,351.29920349121096,0.014984130859375,0.425018310546875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:05:00+00:00,GOOGL,351.55999755859375,351.8699951171875,351.4800109863281,351.8500061035156,351.8500061035156,120792,0.0007537712214071846,351.872998046875,351.376953125,0.2650146484375,0.389984130859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:10:00+00:00,GOOGL,351.82000732421875,352.2699890136719,351.79998779296875,352.19500732421875,352.19500732421875,145463,0.0009805349288571907,351.852001953125,351.44795379638674,0.345001220703125,0.470001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 17:15:00+00:00,GOOGL,352.19000244140625,352.2900085449219,351.82000732421875,351.875,351.875,126406,-0.0009086083492494401,351.81500244140625,351.50695343017577,-0.32000732421875,0.470001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 17:20:00+00:00,GOOGL,351.8800048828125,352.239990234375,351.7300109863281,352.0249938964844,352.0249938964844,154737,0.0004262703985347116,351.9059997558594,351.5882537841797,0.149993896484375,0.509979248046875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:25:00+00:00,GOOGL,352.04998779296875,352.3399963378906,352.0400085449219,352.2749938964844,352.2749938964844,138308,0.0007101768463448899,352.04400024414065,351.7032531738281,0.25,0.29998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:30:00+00:00,GOOGL,352.2799987792969,352.739990234375,352.25,352.69000244140625,352.69000244140625,210478,0.0011780811925692358,352.2119995117188,351.82325286865233,0.415008544921875,0.489990234375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:35:00+00:00,GOOGL,352.6449890136719,352.68499755859375,352.3900146484375,352.5400085449219,352.5400085449219,222355,-0.00042528536518215976,352.2809997558594,351.87675323486326,-0.149993896484375,0.29498291015625,Adj Close,2026-04-27 23:31:08
2026-04-27 17:40:00+00:00,GOOGL,352.5400085449219,353.07989501953125,352.3450012207031,352.9901123046875,352.9901123046875,189704,0.0012767451887898407,352.5040222167969,351.9527587890625,0.450103759765625,0.734893798828125,Adj Close,2026-04-27 23:31:08
2026-04-27 17:45:00+00:00,GOOGL,353.0150146484375,353.1099853515625,352.760009765625,352.8450012207031,352.8450012207031,159248,-0.00041109107288284097,352.66802368164065,352.0435089111328,-0.145111083984375,0.3499755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:50:00+00:00,GOOGL,352.8500061035156,353.1099853515625,352.80999755859375,352.95001220703125,352.95001220703125,111731,0.00029761222623192474,352.80302734375,352.1110092163086,0.105010986328125,0.29998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:55:00+00:00,GOOGL,352.9549865722656,353.17999267578125,352.8705139160156,353.1050109863281,353.1050109863281,135931,0.00043915221401369386,352.8860290527344,352.2007598876953,0.154998779296875,0.309478759765625,Adj Close,2026-04-27 23:31:08
2026-04-27 18:00:00+00:00,GOOGL,353.0799865722656,353.1600036621094,352.8299865722656,352.9150085449219,352.9150085449219,126801,-0.000538090470241448,352.9610290527344,352.28001098632814,-0.19000244140625,0.33001708984375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:05:00+00:00,GOOGL,352.9100036621094,353.07000732421875,352.8245849609375,353.0350036621094,353.0350036621094,121694,0.00034001137464301223,352.9700073242187,352.34925689697263,0.1199951171875,0.24542236328125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:10:00+00:00,GOOGL,353.0199890136719,353.1099853515625,352.7300109863281,352.92498779296875,352.92498779296875,180635,-0.00031162878467971833,352.9860046386719,352.3915069580078,-0.110015869140625,0.379974365234375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:15:00+00:00,GOOGL,352.94000244140625,353.05999755859375,352.8599853515625,352.875,352.875,131369,-0.0001416385767449846,352.97100219726565,352.4397567749023,-0.04998779296875,0.20001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:20:00+00:00,GOOGL,352.875,352.875,352.54998779296875,352.625,352.625,146959,-0.000708466170740385,352.875,352.46150665283204,-0.25,0.32501220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:25:00+00:00,GOOGL,352.6199951171875,352.67999267578125,352.3900146484375,352.67498779296875,352.67498779296875,216294,0.00014175907258073828,352.8269958496094,352.48025665283205,0.04998779296875,0.28997802734375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:30:00+00:00,GOOGL,352.69000244140625,352.75,352.5299987792969,352.57000732421875,352.57000732421875,131454,-0.00029766916391482656,352.73399658203124,352.5057571411133,-0.10498046875,0.220001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:35:00+00:00,GOOGL,352.5799865722656,352.5899963378906,352.1000061035156,352.32000732421875,352.32000732421875,207730,-0.0007090790334020047,352.6130004882813,352.54325714111326,-0.25,0.489990234375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:40:00+00:00,GOOGL,352.30999755859375,352.6199951171875,352.1600036621094,352.3349914550781,352.3349914550781,152502,4.25298891573167e-05,352.5049987792969,352.5807571411133,0.014984130859375,0.459991455078125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:45:00+00:00,GOOGL,352.32000732421875,352.7200012207031,352.2799987792969,352.60009765625,352.60009765625,137668,0.0007524265474656566,352.50001831054686,352.61826171875,0.265106201171875,0.44000244140625,Adj Close,2026-04-27 23:31:08
2026-04-27 18:50:00+00:00,GOOGL,352.6050109863281,352.70001220703125,351.95001220703125,352.0098876953125,352.0098876953125,132051,-0.0016738791760428917,352.36699829101565,352.6090057373047,-0.5902099609375,0.75,Adj Close,2026-04-27 23:31:08
2026-04-27 18:55:00+00:00,GOOGL,352.0249938964844,352.29998779296875,351.80999755859375,352.1400146484375,352.1400146484375,211000,0.0003696684601020017,352.2809997558594,352.62225646972655,0.130126953125,0.489990234375,Adj Close,2026-04-27 23:31:08
2026-04-27 19:00:00+00:00,GOOGL,352.1449890136719,352.4700012207031,352.1199951171875,352.4700012207031,352.4700012207031,150808,0.0009370891081352806,352.3109985351563,352.6445068359375,0.329986572265625,0.350006103515625,Adj Close,2026-04-27 23:31:08
2026-04-27 19:05:00+00:00,GOOGL,352.44000244140625,352.614990234375,352.1499938964844,352.1499938964844,352.1499938964844,137864,-0.0009078994612604641,352.2739990234375,352.6382568359375,-0.32000732421875,0.464996337890625,Adj Close,2026-04-27 23:31:08
2026-04-27 19:10:00+00:00,GOOGL,352.1400146484375,352.4200134277344,352.04998779296875,352.3550109863281,352.3550109863281,154317,0.0005821868334434654,352.2249816894531,352.6215072631836,0.20501708984375,0.370025634765625,Adj Close,2026-04-27 23:31:08
2026-04-27 19:15:00+00:00,GOOGL,352.3550109863281,352.4100036621094,351.92498779296875,351.92999267578125,351.92999267578125,202378,-0.001206221842445565,352.20900268554686,352.59100646972655,-0.425018310546875,0.485015869140625,Adj Close,2026-04-27 23:31:08
2026-04-27 19:20:00+00:00,GOOGL,351.8900146484375,352.1700134277344,351.81170654296875,352.0050048828125,352.0050048828125,153939,0.0002131452521592081,352.1820007324219,352.5417510986328,0.07501220703125,0.358306884765625,Adj Close,2026-04-27 23:31:08
2026-04-27 19:25:00+00:00,GOOGL,351.989990234375,352.5,351.8500061035156,352.489990234375,352.489990234375,205546,0.0013777797043652562,352.1859985351563,352.5240005493164,0.4849853515625,0.649993896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 19:30:00+00:00,GOOGL,352.4800109863281,352.94000244140625,352.2099914550781,352.2799987792969,352.2799987792969,287879,-0.0005957373567927471,352.2119995117188,352.49049987792966,-0.209991455078125,0.730010986328125,Adj Close,2026-04-27 23:31:08
2026-04-27 19:35:00+00:00,GOOGL,352.2699890136719,352.2699890136719,351.2300109863281,351.7300109863281,351.7300109863281,283300,-0.0015612234440630646,352.0869995117188,352.4217498779297,-0.54998779296875,1.03997802734375,Adj Close,2026-04-27 23:31:08
2026-04-27 19:40:00+00:00,GOOGL,351.7300109863281,351.8699951171875,351.4649963378906,351.6650085449219,351.6650085449219,269334,-0.00018480777691953776,352.03400268554685,352.3592498779297,-0.06500244140625,0.404998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 19:45:00+00:00,GOOGL,351.6400146484375,351.760009765625,351.1300048828125,351.239990234375,351.239990234375,482799,-0.0012085885721342393,351.88099975585936,352.26949920654295,-0.425018310546875,0.6300048828125,Adj Close,2026-04-27 23:31:08
2026-04-27 19:50:00+00:00,GOOGL,351.2699890136719,351.5400085449219,350.4100036621094,350.6700134277344,350.6700134277344,594139,-0.0016227560143715625,351.5170043945312,352.15675048828126,-0.569976806640625,1.1300048828125,Adj Close,2026-04-27 23:31:08
2026-04-27 19:55:00+00:00,GOOGL,350.69000244140625,350.70001220703125,350.1629943847656,350.3399963378906,350.3399963378906,1251939,-0.0009411043921830897,351.12900390625,352.0300003051758,-0.33001708984375,0.537017822265625,Adj Close,2026-04-27 23:31:08
2026-04-27 13:30:00+00:00,MSFT,422.375,423.3999938964844,418.5,418.5799865722656,418.5799865722656,3885154,,,,,4.899993896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 13:35:00+00:00,MSFT,418.5398864746094,420.17999267578125,417.0700988769531,420.1400146484375,420.1400146484375,815170,0.0037269533332133786,,,1.560028076171875,3.109893798828125,Adj Close,2026-04-27 23:31:08
2026-04-27 13:40:00+00:00,MSFT,420.1099853515625,420.989990234375,419.80999755859375,420.6499938964844,420.6499938964844,461785,0.0012138316519878511,,,0.509979248046875,1.17999267578125,Adj Close,2026-04-27 23:31:08
2026-04-27 13:45:00+00:00,MSFT,420.6000061035156,420.8800048828125,419.27978515625,420.5400085449219,420.5400085449219,500211,-0.0002614652398867934,,,-0.1099853515625,1.6002197265625,Adj Close,2026-04-27 23:31:08
2026-04-27 13:50:00+00:00,MSFT,420.54998779296875,421.6300048828125,420.31500244140625,421.0899963378906,421.0899963378906,536459,0.0013078132443848922,420.2,,0.54998779296875,1.31500244140625,Adj Close,2026-04-27 23:31:08
2026-04-27 13:55:00+00:00,MSFT,421.0899963378906,421.489990234375,419.6789855957031,419.95001220703125,419.95001220703125,375638,-0.0027072220683785897,420.4740051269531,,-1.139984130859375,1.811004638671875,Adj Close,2026-04-27 23:31:08
2026-04-27 14:00:00+00:00,MSFT,420.0400085449219,420.6698913574219,419.7900085449219,420.6698913574219,420.6698913574219,337319,0.0017142019989648816,420.57998046875,,0.719879150390625,0.8798828125,Adj Close,2026-04-27 23:31:08
2026-04-27 14:05:00+00:00,MSFT,420.6300048828125,420.7699890136719,420.0899963378906,420.1199951171875,420.1199951171875,222516,-0.001307191818411213,420.47398071289064,,-0.549896240234375,0.67999267578125,Adj Close,2026-04-27 23:31:08
2026-04-27 14:10:00+00:00,MSFT,420.1449890136719,420.67999267578125,419.6700134277344,420.5799865722656,420.5799865722656,347398,0.001094904932934293,420.4819763183594,,0.459991455078125,1.009979248046875,Adj Close,2026-04-27 23:31:08
2026-04-27 14:15:00+00:00,MSFT,420.5799865722656,421.25,420.5201110839844,420.99859619140625,420.99859619140625,311692,0.0009953151184207698,420.4636962890625,,0.418609619140625,0.729888916015625,Adj Close,2026-04-27 23:31:08
2026-04-27 14:20:00+00:00,MSFT,421.0,422.6300048828125,420.5299987792969,422.5899963378906,422.5899963378906,324922,0.0037800604583508868,420.9916931152344,,1.591400146484375,2.100006103515625,Adj Close,2026-04-27 23:31:08
2026-04-27 14:25:00+00:00,MSFT,422.6400146484375,424.67401123046875,422.610107421875,424.6182861328125,424.6182861328125,537008,0.004799663533209042,421.7813720703125,,2.028289794921875,2.06390380859375,Adj Close,2026-04-27 23:31:08
2026-04-27 14:30:00+00:00,MSFT,424.5849914550781,424.6400146484375,422.82000732421875,423.340087890625,423.340087890625,446804,-0.0030102289136640925,422.425390625,,-1.2781982421875,1.82000732421875,Adj Close,2026-04-27 23:31:08
2026-04-27 14:35:00+00:00,MSFT,423.3949890136719,423.9800109863281,422.9100036621094,422.989990234375,422.989990234375,285513,-0.0008269891424514952,422.9073913574219,,-0.35009765625,1.07000732421875,Adj Close,2026-04-27 23:31:08
2026-04-27 14:40:00+00:00,MSFT,422.9787902832031,423.59991455078125,422.510009765625,423.41729736328125,423.41729736328125,222156,0.0010102062431063263,423.39113159179686,,0.42730712890625,1.08990478515625,Adj Close,2026-04-27 23:31:08
2026-04-27 14:45:00+00:00,MSFT,423.4100036621094,423.5899963378906,422.70001220703125,423.3500061035156,423.3500061035156,236548,-0.00015892421066565632,423.5431335449219,,-0.067291259765625,0.889984130859375,Adj Close,2026-04-27 23:31:08
2026-04-27 14:50:00+00:00,MSFT,423.3800048828125,423.5,422.79998779296875,423.17999267578125,423.17999267578125,197747,-0.0004015907057594026,423.25547485351564,,-0.170013427734375,0.70001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 14:55:00+00:00,MSFT,423.260009765625,423.95989990234375,422.9512023925781,423.75,423.75,324660,0.0013469618934831562,423.33745727539065,,0.57000732421875,1.008697509765625,Adj Close,2026-04-27 23:31:08
2026-04-27 15:00:00+00:00,MSFT,423.760009765625,424.0299987792969,422.4200134277344,422.5400085449219,422.5400085449219,301713,-0.0028554370621313163,423.2474609375,,-1.209991455078125,1.6099853515625,Adj Close,2026-04-27 23:31:08
2026-04-27 15:05:00+00:00,MSFT,422.5050048828125,423.0,422.2699890136719,422.44000244140625,422.44000244140625,342165,-0.00023667842451180476,423.052001953125,421.7767074584961,-0.100006103515625,0.730010986328125,Adj Close,2026-04-27 23:31:08
2026-04-27 15:10:00+00:00,MSFT,422.3999938964844,422.431884765625,421.3699951171875,421.8999938964844,421.8999938964844,292963,-0.0012783082610572372,422.7619995117187,421.94270782470704,-0.540008544921875,1.0618896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 15:15:00+00:00,MSFT,421.8699951171875,422.3800048828125,421.6700134277344,422.1400146484375,422.1400146484375,207037,0.0005689043740826349,422.55400390625,422.042707824707,0.240020751953125,0.709991455078125,Adj Close,2026-04-27 23:31:08
2026-04-27 15:20:00+00:00,MSFT,422.1099853515625,422.5,421.4100036621094,422.4320068359375,422.4320068359375,294107,0.0006916951186046738,422.2904052734375,422.1318084716797,0.2919921875,1.089996337890625,Adj Close,2026-04-27 23:31:08
2026-04-27 15:25:00+00:00,MSFT,422.45001220703125,422.92999267578125,422.0299987792969,422.8900146484375,422.8900146484375,244448,0.0010842166433611133,422.36040649414065,422.24930877685546,0.4580078125,0.899993896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 15:30:00+00:00,MSFT,422.92498779296875,422.9800109863281,422.1700134277344,422.17498779296875,422.17498779296875,226681,-0.0016908104488189135,422.3074035644531,422.3035583496094,-0.71502685546875,0.80999755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 15:35:00+00:00,MSFT,422.20001220703125,422.54998779296875,422.010009765625,422.2900085449219,422.2900085449219,192351,0.000272448049455587,422.3854064941406,422.4205581665039,0.115020751953125,0.53997802734375,Adj Close,2026-04-27 23:31:08
2026-04-27 15:40:00+00:00,MSFT,422.31500244140625,422.75,422.25,422.510009765625,422.510009765625,164703,0.0005209718824776832,422.45940551757815,422.51256408691404,0.220001220703125,0.5,Adj Close,2026-04-27 23:31:08
2026-04-27 15:45:00+00:00,MSFT,422.5,423.1199951171875,422.260009765625,422.47650146484375,422.47650146484375,209959,-7.93077087093419e-05,422.4683044433594,422.63038940429686,-0.03350830078125,0.8599853515625,Adj Close,2026-04-27 23:31:08
2026-04-27 15:50:00+00:00,MSFT,422.40008544921875,422.4100036621094,421.5799865722656,422.010009765625,422.010009765625,189181,-0.0011041837773255736,422.29230346679685,422.70189056396487,-0.46649169921875,0.83001708984375,Adj Close,2026-04-27 23:31:08
2026-04-27 15:55:00+00:00,MSFT,422.0199890136719,422.3999938964844,421.82501220703125,422.3500061035156,422.3500061035156,205859,0.0008056594157077601,422.3273071289062,422.7694610595703,0.339996337890625,0.574981689453125,Adj Close,2026-04-27 23:31:08
2026-04-27 16:00:00+00:00,MSFT,422.3450012207031,422.8699951171875,422.19000244140625,422.7923889160156,422.7923889160156,187332,0.001047431765377027,422.427783203125,422.7795806884766,0.4423828125,0.67999267578125,Adj Close,2026-04-27 23:31:08
2026-04-27 16:05:00+00:00,MSFT,422.8299865722656,423.3299865722656,422.7650146484375,423.0450134277344,423.0450134277344,136924,0.0005975143317182852,422.5347839355469,422.70091705322267,0.25262451171875,0.564971923828125,Adj Close,2026-04-27 23:31:08
2026-04-27 16:10:00+00:00,MSFT,423.0400085449219,423.5450134277344,422.9100036621094,423.42999267578125,423.42999267578125,153244,0.0009100195861606597,422.72548217773436,422.70541229248045,0.384979248046875,0.635009765625,Adj Close,2026-04-27 23:31:08
2026-04-27 16:15:00+00:00,MSFT,423.42999267578125,423.94000244140625,423.4100036621094,423.92999267578125,423.92999267578125,136978,0.0011808327436617638,423.10947875976564,422.7524124145508,0.5,0.529998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 16:20:00+00:00,MSFT,423.95001220703125,423.9800109863281,423.55010986328125,423.760009765625,423.760009765625,150961,-0.0004009692946784771,423.3914794921875,422.769548034668,-0.16998291015625,0.429901123046875,Adj Close,2026-04-27 23:31:08
2026-04-27 16:25:00+00:00,MSFT,423.7799987792969,424.0199890136719,423.45001220703125,423.6199951171875,423.6199951171875,186184,-0.00033041024450353174,423.5570007324219,422.7830474853516,-0.1400146484375,0.569976806640625,Adj Close,2026-04-27 23:31:08
2026-04-27 16:30:00+00:00,MSFT,423.6000061035156,423.8399963378906,423.20001220703125,423.2799987792969,423.2799987792969,123958,-0.000802597473701816,423.6039978027344,422.78804779052734,-0.339996337890625,0.639984130859375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:35:00+00:00,MSFT,423.2900085449219,423.9150085449219,423.2301025390625,423.87811279296875,423.87811279296875,87721,0.0014130457744205849,423.69362182617186,422.7944534301758,0.598114013671875,0.684906005859375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:40:00+00:00,MSFT,423.8900146484375,424.1700134277344,423.7200012207031,423.8299865722656,423.8299865722656,149572,-0.00011353787622114808,423.6736206054687,422.858952331543,-0.048126220703125,0.45001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 16:45:00+00:00,MSFT,423.885009765625,424.1499938964844,423.75,423.9100036621094,423.9100036621094,171901,0.0001887952537074078,423.7036193847656,422.9324523925781,0.08001708984375,0.399993896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:50:00+00:00,MSFT,423.9100036621094,424.14990234375,423.6000061035156,423.9800109863281,423.9800109863281,152232,0.00016514666701406,423.77562255859374,423.0364532470703,0.07000732421875,0.549896240234375,Adj Close,2026-04-27 23:31:08
2026-04-27 16:55:00+00:00,MSFT,423.95001220703125,424.41900634765625,423.8800048828125,424.3949890136719,424.3949890136719,172021,0.0009787679055395238,423.9986206054688,423.14920196533205,0.41497802734375,0.53900146484375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:00:00+00:00,MSFT,424.3974914550781,424.54998779296875,424.20001220703125,424.4750061035156,424.4750061035156,124649,0.0001885439081872331,424.1179992675781,423.25135192871096,0.08001708984375,0.3499755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:05:00+00:00,MSFT,424.4750061035156,424.6400146484375,423.92999267578125,424.32000732421875,424.32000732421875,142628,-0.00036515407755022267,424.21600341796875,423.3228515625,-0.154998779296875,0.71002197265625,Adj Close,2026-04-27 23:31:08
2026-04-27 17:10:00+00:00,MSFT,424.3599853515625,424.8695068359375,424.2650146484375,424.8695068359375,424.8695068359375,141756,0.0012950120244952235,424.40790405273435,423.45757751464845,0.54949951171875,0.6044921875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:15:00+00:00,MSFT,424.8550109863281,425.17999267578125,424.6499938964844,424.82000732421875,424.82000732421875,263855,-0.0001165052114174836,424.5759033203125,423.5840774536133,-0.04949951171875,0.529998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:20:00+00:00,MSFT,424.80999755859375,424.8599853515625,424.25,424.70599365234375,424.70599365234375,141740,-0.00026838112591054397,424.6381042480469,423.6938766479492,-0.114013671875,0.6099853515625,Adj Close,2026-04-27 23:31:08
2026-04-27 17:25:00+00:00,MSFT,424.7250061035156,425.1099853515625,424.67999267578125,425.0799865722656,425.0799865722656,147161,0.0008805925169683704,424.75910034179685,423.8240509033203,0.373992919921875,0.42999267578125,Adj Close,2026-04-27 23:31:08
2026-04-27 17:30:00+00:00,MSFT,425.0799865722656,425.55999755859375,425.0299987792969,425.54998779296875,425.54998779296875,198125,0.001105677132656968,425.0050964355469,424.0010498046875,0.470001220703125,0.529998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:35:00+00:00,MSFT,425.5400085449219,425.8399963378906,425.45001220703125,425.5299987792969,425.5299987792969,195949,-4.6972187158433876e-05,425.13719482421874,424.16004943847656,-0.019989013671875,0.389984130859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:40:00+00:00,MSFT,425.5400085449219,425.75,425.3450012207031,425.739990234375,425.739990234375,144934,0.0004934821415187862,425.32119140625,424.3074295043945,0.209991455078125,0.404998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 17:45:00+00:00,MSFT,425.7250061035156,425.8699951171875,425.6199951171875,425.6700134277344,425.6700134277344,168050,-0.00016436512483142263,425.5139953613281,424.43867950439454,-0.069976806640625,0.25,Adj Close,2026-04-27 23:31:08
2026-04-27 17:50:00+00:00,MSFT,425.6499938964844,425.8399963378906,425.5299987792969,425.7099914550781,425.7099914550781,135254,9.39178849406197e-05,425.63999633789064,424.55267944335935,0.03997802734375,0.30999755859375,Adj Close,2026-04-27 23:31:08
2026-04-27 17:55:00+00:00,MSFT,425.69500732421875,425.9200134277344,425.510009765625,425.7101135253906,425.7101135253906,182095,2.867452373322976e-07,425.672021484375,424.64168548583984,0.0001220703125,0.410003662109375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:00:00+00:00,MSFT,425.7099914550781,426.07000732421875,425.5400085449219,425.7699890136719,425.7699890136719,183809,0.00014064849854134032,425.72001953125,424.7421844482422,0.05987548828125,0.529998779296875,Adj Close,2026-04-27 23:31:08
2026-04-27 18:05:00+00:00,MSFT,425.7699890136719,426.4100036621094,425.7001037597656,426.2449951171875,426.2449951171875,326752,0.0011156401713892095,425.8210205078125,424.87343444824216,0.475006103515625,0.70989990234375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:10:00+00:00,MSFT,426.239990234375,426.6199951171875,426.2200012207031,426.5400085449219,426.5400085449219,176214,0.0006921217401116841,425.99501953125,425.03643493652345,0.295013427734375,0.399993896484375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:15:00+00:00,MSFT,426.5299987792969,426.84991455078125,425.9100036621094,425.9649963378906,425.9649963378906,206996,-0.0013480850459791638,426.0460205078125,425.14077911376955,-0.57501220703125,0.939910888671875,Adj Close,2026-04-27 23:31:08
2026-04-27 18:20:00+00:00,MSFT,425.94000244140625,426.3500061035156,425.8800048828125,426.2099914550781,426.2099914550781,145689,0.0005751531682034461,426.14599609375,425.25977935791013,0.2449951171875,0.470001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:25:00+00:00,MSFT,426.2650146484375,426.6700134277344,426.17999267578125,426.6400146484375,426.6400146484375,127367,0.0010089467679799125,426.32000122070315,425.3962799072266,0.430023193359375,0.490020751953125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:30:00+00:00,MSFT,426.6382141113281,426.8399963378906,426.2601013183594,426.3599853515625,426.3599853515625,164547,-0.0006563596644955094,426.34299926757814,425.5152786254883,-0.280029296875,0.57989501953125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:35:00+00:00,MSFT,426.3699951171875,426.5899963378906,426.1202087402344,426.54998779296875,426.54998779296875,206159,0.00044563854004642245,426.3449951171875,425.62302856445314,0.19000244140625,0.46978759765625,Adj Close,2026-04-27 23:31:08
2026-04-27 18:40:00+00:00,MSFT,426.5400085449219,427.0799865722656,426.3500061035156,426.739990234375,426.739990234375,294092,0.00044544003479951577,426.4999938964844,425.7362777709961,0.19000244140625,0.72998046875,Adj Close,2026-04-27 23:31:08
2026-04-27 18:45:00+00:00,MSFT,426.7200012207031,426.7200012207031,425.66009521484375,425.80999755859375,425.80999755859375,213673,-0.0021792958172738297,426.4199951171875,425.81077728271487,-0.92999267578125,1.059906005859375,Adj Close,2026-04-27 23:31:08
2026-04-27 18:50:00+00:00,MSFT,425.7850036621094,426.0,425.5299987792969,425.67498779296875,425.67498779296875,186424,-0.00031706574857115477,426.22698974609375,425.8510513305664,-0.135009765625,0.470001220703125,Adj Close,2026-04-27 23:31:08
2026-04-27 18:55:00+00:00,MSFT,425.65850830078125,426.0799865722656,425.6400146484375,425.8949890136719,425.8949890136719,166502,0.0005168290996935276,426.1339904785156,425.90480041503906,0.220001220703125,0.439971923828125,Adj Close,2026-04-27 23:31:08
2026-04-27 19:00:00+00:00,MSFT,425.8800048828125,426.0299987792969,424.9849853515625,425.05499267578125,425.05499267578125,261973,-0.001972308572674164,425.8349914550781,425.92225036621096,-0.839996337890625,1.045013427734375,Adj Close,2026-04-27 23:31:08
2026-04-27 19:05:00+00:00,MSFT,425.05499267578125,425.07330322265625,424.4100036621094,424.45989990234375,424.45989990234375,204017,-0.0014000371332926198,425.37897338867185,425.89124603271483,-0.5950927734375,0.663299560546875,Adj Close,2026-04-27 23:31:08
2026-04-27 19:10:00+00:00,MSFT,424.44000244140625,424.739990234375,424.2799987792969,424.45001220703125,424.45001220703125,168742,-2.3294768987103254e-05,425.1069763183594,425.836247253418,-0.0098876953125,0.459991455078125,Adj Close,2026-04-27 23:31:08
